student_id,study_hours,attendance_pct,assignments_done,quizzes_solved,login_frequency,missed_deadlines,retries,revision_sessions,time_per_task_min,final_score,learner_status
STU0248,3.52,63.7,18,10.0,17,3,1,7,16.2,61.4,average
STU0249,7.15,65.8,0,9.0,2,9,3,6,24.6,46.3,average
STU0250,5.11,,16,4.0,25,5,0,1,19.1,53.0,average
STU0251,2.61,61.2,16,4.0,24,9,2,1,32.2,17.4,at_risk
STU0252,5.88,54.7,2,13.0,3,2,0,5,30.2,47.5,average
STU0253,7.68,60.4,11,5.0,8,1,2,6,19.2,70.0,strong
STU0254,6.05,90.8,5,,12,5,3,2,35.9,42.7,average
STU0255,2.22,60.8,10,9.0,1,4,1,3,45.2,42.1,average
STU0256,3.77,100.0,2,5.0,10,9,4,2,33.6,27.8,at_risk
STU0257,6.4,82.4,7,14.0,20,4,3,6,5.0,70.1,strong
STU0258,3.44,77.8,13,,3,9,0,4,49.9,47.6,average
STU0259,5.17,62.1,13,0.0,6,4,4,7,37.5,48.2,average
STU0260,5.66,85.5,9,14.0,7,9,1,5,49.6,57.1,average
STU0261,3.11,66.4,1,7.0,20,4,3,2,40.9,15.1,at_risk
STU0262,4.41,76.8,13,7.0,23,2,4,1,42.9,51.8,average
STU0263,0.0,100.0,8,8.0,25,6,3,5,32.1,45.2,average
STU0264,2.96,,2,8.0,27,5,3,0,27.4,14.1,at_risk
STU0265,4.12,,7,1.0,18,3,1,6,33.7,40.6,average
STU0266,2.63,64.5,15,14.0,11,1,2,7,22.9,71.5,strong
STU0267,6.95,74.5,1,1.0,19,8,4,2,34.3,23.6,at_risk
STU0268,2.35,100.0,5,2.0,5,0,1,5,5.0,47.2,average
STU0269,3.84,65.6,11,0.0,19,3,3,7,30.4,38.0,at_risk
STU0270,4.7,100.0,4,3.0,11,0,1,2,43.4,54.0,average
STU0271,6.66,85.6,1,13.0,24,5,2,5,30.9,58.8,average
STU0272,,66.6,15,3.0,12,3,4,1,47.3,37.3,at_risk
STU0273,6.24,84.5,4,13.0,10,4,2,0,27.4,53.5,average
STU0274,,89.6,14,8.0,8,4,0,0,40.0,52.7,average
STU0275,3.03,84.3,11,8.0,24,8,4,4,21.2,43.9,average
STU0276,5.19,51.4,3,8.0,28,0,2,5,39.6,48.1,average
STU0277,4.8,64.1,14,9.0,28,1,3,2,32.3,50.6,average
STU0278,3.6,71.3,10,6.0,9,5,4,0,27.8,37.6,at_risk
STU0279,4.6,73.9,15,13.0,4,4,4,6,5.0,73.9,strong
STU0280,3.92,84.3,5,14.0,5,6,1,0,27.5,30.1,at_risk
STU0281,4.67,77.7,13,1.0,21,2,3,3,32.1,43.1,average
STU0282,5.49,55.0,17,9.0,8,2,0,3,38.3,66.2,average
STU0283,6.88,80.7,11,4.0,23,9,2,0,45.6,26.7,at_risk
STU0284,2.64,84.2,10,,9,1,1,5,50.4,52.0,average
STU0285,7.7,83.4,12,11.0,15,2,2,4,42.5,76.4,strong
STU0286,1.57,91.2,10,10.0,15,9,0,0,24.4,35.6,at_risk
STU0287,,87.5,15,7.0,16,0,0,1,27.0,60.7,average
STU0288,5.38,81.9,14,1.0,14,4,4,7,37.4,52.4,average
STU0289,4.92,73.9,14,5.0,8,4,0,2,35.2,49.3,average
STU0290,3.57,50.1,3,12.0,18,6,2,4,46.3,31.7,at_risk
STU0291,4.19,81.4,10,4.0,10,3,3,1,54.8,36.1,at_risk
STU0292,3.76,78.1,18,14.0,28,2,3,4,52.7,85.2,strong
STU0293,3.62,79.1,14,11.0,20,0,4,1,44.9,55.4,average
STU0294,5.77,55.8,3,1.0,6,7,2,2,35.3,5.5,at_risk
STU0295,5.04,58.8,12,10.0,12,2,2,2,43.5,61.6,average
STU0296,3.46,90.8,18,9.0,2,1,0,3,46.6,64.8,average
STU0297,5.85,74.4,1,14.0,7,3,2,5,28.5,56.1,average
STU0298,4.96,85.2,13,0.0,16,2,1,1,24.7,42.3,average
STU0299,5.72,75.4,3,7.0,3,0,0,7,22.3,56.5,average
STU0300,5.44,75.4,15,1.0,13,2,1,3,21.2,47.3,average
STU0301,3.26,89.1,19,,3,1,4,1,16.2,53.3,average
STU0302,3.66,67.3,13,8.0,27,7,3,3,32.5,40.3,average
STU0303,5.62,76.4,14,8.0,18,5,4,2,20.0,51.7,average
STU0304,5.42,68.1,2,7.0,11,8,3,4,22.2,34.9,at_risk
STU0305,4.47,68.5,7,10.0,8,7,4,6,37.0,48.0,average
STU0306,4.68,70.4,15,13.0,6,9,2,3,31.8,46.2,average
STU0307,6.42,78.3,9,11.0,1,2,1,1,34.3,60.8,average
STU0308,3.61,67.8,3,9.0,28,4,3,1,43.7,28.5,at_risk
STU0309,5.32,93.8,17,8.0,1,6,0,6,38.6,63.4,average
STU0310,4.2,61.6,1,1.0,23,4,1,5,45.2,27.7,at_risk
STU0311,4.17,72.2,16,5.0,8,7,0,7,30.8,50.5,average
STU0312,6.15,68.4,12,3.0,5,4,1,2,46.1,42.5,average
STU0313,5.74,96.7,3,,28,0,1,1,33.6,58.7,average
STU0314,5.72,77.9,10,3.0,16,4,4,0,31.7,33.6,at_risk
STU0315,6.46,90.5,6,4.0,11,3,3,4,44.6,64.1,average
STU0316,4.53,52.7,11,11.0,5,5,3,3,21.3,46.9,average
STU0317,5.52,,9,2.0,4,2,1,5,50.2,45.1,average
STU0318,4.03,88.3,6,13.0,6,4,2,7,27.2,64.0,average
STU0319,4.99,76.2,12,0.0,14,1,2,6,17.8,58.9,average
STU0320,4.3,91.0,6,7.0,22,5,0,4,36.5,46.8,average
STU0321,4.65,67.2,16,4.0,19,5,0,2,26.2,50.7,average
STU0322,5.39,96.1,9,2.0,9,4,4,5,50.3,43.4,average
STU0323,3.27,100.0,9,9.0,12,5,1,7,25.7,47.8,average
STU0324,7.64,69.6,3,13.0,11,6,0,3,33.1,54.5,average
STU0325,2.99,68.3,19,6.0,14,4,0,3,15.7,50.3,average
STU0326,2.68,96.8,3,,23,0,1,6,38.1,33.1,at_risk
STU0327,6.24,98.7,6,0.0,16,7,4,0,22.2,27.9,at_risk
STU0328,5.69,67.2,0,11.0,1,3,0,6,36.9,45.3,average
STU0329,5.44,68.7,11,8.0,13,8,4,2,25.7,32.7,at_risk
STU0330,5.44,70.8,12,14.0,23,9,3,5,9.5,50.8,average
STU0331,4.48,54.8,9,1.0,21,5,4,5,31.3,34.3,at_risk
STU0332,3.15,61.2,14,4.0,21,0,2,1,30.9,36.2,at_risk
STU0333,4.61,59.9,12,12.0,13,2,2,0,38.8,45.4,average
STU0334,3.48,63.5,8,13.0,2,2,4,0,45.6,35.2,at_risk
STU0335,5.96,74.5,8,4.0,4,9,2,5,49.1,44.9,average
STU0336,4.28,78.5,14,13.0,28,3,3,5,38.6,70.8,strong
STU0337,3.26,98.3,9,7.0,6,5,1,4,32.8,34.7,at_risk
STU0338,4.02,60.0,9,13.0,26,6,2,7,15.7,47.4,average
STU0339,5.12,89.8,7,7.0,27,9,2,4,32.0,44.1,average
STU0340,3.65,,15,13.0,23,3,4,4,32.1,69.9,average
STU0341,3.27,74.3,16,6.0,27,5,3,0,28.0,43.8,average
STU0342,4.87,,4,6.0,5,0,1,1,36.3,44.3,average
STU0343,4.87,58.2,3,11.0,25,7,4,3,41.2,23.0,at_risk
STU0344,3.74,,17,10.0,3,6,4,4,21.8,62.1,average
STU0345,3.79,77.5,18,5.0,1,8,3,1,21.7,37.3,at_risk
STU0346,4.85,82.4,3,5.0,4,2,1,6,28.6,49.2,average
STU0347,2.33,79.3,6,,25,1,3,2,23.8,42.8,average
STU0348,2.39,100.0,9,8.0,20,0,1,4,13.6,50.6,average
STU0349,3.42,65.4,17,5.0,2,2,3,6,20.0,58.1,average
STU0350,4.18,67.0,18,11.0,26,4,4,3,17.7,61.0,average
STU0351,4.97,65.7,3,12.0,5,1,4,2,42.1,46.4,average
STU0352,6.71,66.7,9,12.0,3,2,0,2,47.0,63.9,average
STU0353,5.79,65.4,0,1.0,29,3,2,3,19.0,20.3,at_risk
STU0354,4.26,92.8,17,1.0,28,6,3,4,35.5,47.2,average
STU0355,4.47,96.3,4,12.0,29,2,0,0,38.7,51.7,average
STU0356,3.0,66.4,14,4.0,9,8,2,3,15.1,20.4,at_risk
STU0357,4.47,62.5,16,14.0,20,7,3,3,31.6,54.8,average
STU0358,4.07,82.1,2,3.0,6,3,1,3,55.3,36.5,at_risk
STU0359,4.98,66.7,11,10.0,18,0,2,2,36.8,56.8,average
STU0360,3.26,84.5,1,,6,0,4,7,27.5,40.7,average
STU0361,5.28,78.0,0,14.0,19,0,0,1,24.4,56.3,average
STU0362,6.8,52.3,16,14.0,28,0,2,6,9.8,80.2,strong
STU0363,4.34,98.2,15,2.0,12,7,2,0,34.7,37.3,at_risk
STU0364,5.1,100.0,4,6.0,25,2,4,4,49.5,47.7,average
STU0365,5.54,65.8,14,7.0,11,5,3,4,21.9,52.7,average
STU0366,3.9,69.2,2,11.0,2,2,1,6,10.6,47.6,average
STU0367,4.84,79.3,6,12.0,15,4,4,1,23.4,50.6,average
STU0368,4.52,80.0,10,5.0,12,6,1,3,38.8,43.8,average
STU0369,4.65,84.9,9,10.0,12,1,3,7,25.7,73.5,strong
STU0370,3.34,100.0,8,4.0,9,5,2,0,21.8,31.4,at_risk
STU0371,4.54,72.3,13,12.0,21,5,1,4,30.2,46.1,average
STU0372,5.25,63.0,12,0.0,24,2,0,6,32.3,51.6,average
STU0373,6.68,54.3,1,7.0,2,5,0,5,16.1,41.0,average
STU0374,5.94,64.0,2,2.0,22,9,4,7,27.8,24.4,at_risk
STU0375,7.73,74.5,6,14.0,3,9,3,6,25.0,63.6,average
STU0376,3.35,100.0,17,5.0,12,4,4,7,23.6,57.1,average
STU0377,5.81,67.2,2,2.0,28,1,4,4,19.8,44.8,average
STU0378,4.78,78.4,9,6.0,26,8,4,3,39.4,35.3,at_risk
STU0379,7.78,74.8,6,12.0,16,7,0,5,23.6,55.3,average
STU0380,3.29,92.8,8,13.0,21,2,0,1,10.1,51.6,average
STU0381,3.24,100.0,16,6.0,28,7,4,0,32.6,41.9,average
STU0382,3.6,67.0,10,11.0,24,8,0,1,37.3,34.1,at_risk
STU0383,1.31,67.7,6,14.0,26,2,3,1,22.0,38.6,at_risk
STU0384,3.71,90.7,13,8.0,1,2,4,6,24.4,62.8,average
STU0385,3.36,85.2,18,4.0,21,1,0,7,23.5,67.4,average
STU0386,4.73,100.0,3,,3,7,1,0,26.5,44.9,average
STU0387,5.01,83.8,5,7.0,20,9,4,0,41.1,24.0,at_risk
STU0388,7.31,,9,9.0,2,0,4,4,28.9,64.0,average
STU0389,5.93,83.9,6,9.0,9,7,3,4,38.4,51.9,average
STU0390,,91.6,12,7.0,19,6,2,0,20.3,43.4,average
STU0391,3.15,,13,0.0,15,6,2,5,26.2,38.3,at_risk
STU0392,5.24,82.6,3,11.0,18,2,3,2,39.5,56.5,average
STU0393,2.52,91.0,7,4.0,26,0,3,4,21.9,35.7,at_risk
STU0394,7.25,92.5,4,2.0,11,3,3,2,40.1,43.8,average
STU0395,6.27,95.7,0,0.0,25,8,2,6,23.7,27.2,at_risk
STU0396,3.8,84.7,3,3.0,23,4,3,5,26.8,48.1,average
STU0397,1.93,72.5,2,7.0,16,0,0,0,46.7,31.7,at_risk
STU0398,6.53,77.2,8,,22,4,4,5,25.6,48.2,average
STU0399,4.33,,7,9.0,17,7,4,4,31.5,51.1,average
STU0400,6.36,62.7,0,1.0,5,7,1,1,36.2,22.1,at_risk
STU0401,2.11,80.5,5,10.0,12,4,1,6,32.3,50.2,average
STU0402,3.6,69.1,8,,11,8,4,0,32.6,30.1,at_risk
STU0403,4.51,,6,9.0,15,0,0,3,29.4,52.1,average
STU0404,4.57,94.2,3,4.0,27,3,2,6,17.0,45.1,average
STU0405,3.82,77.9,12,13.0,3,2,2,7,33.5,65.2,average
STU0406,5.43,75.7,16,6.0,1,1,0,2,22.7,63.6,average
STU0407,2.9,54.6,1,10.0,20,7,2,5,37.8,24.0,at_risk
STU0408,4.29,86.2,4,10.0,29,6,3,0,43.7,33.4,at_risk
STU0409,4.68,84.7,11,1.0,16,8,4,6,11.9,37.3,at_risk
STU0410,5.27,100.0,7,,2,1,4,5,43.7,74.1,strong
STU0411,5.57,70.4,5,12.0,2,3,0,0,25.9,51.6,average
STU0412,2.81,78.3,7,8.0,3,5,2,4,28.7,48.9,average
STU0413,2.2,78.7,17,3.0,8,2,1,6,20.9,55.4,average
STU0414,6.42,98.7,2,3.0,24,7,1,4,31.9,40.7,average
STU0415,5.0,73.6,11,5.0,28,2,2,6,30.7,56.8,average
STU0416,3.38,79.2,2,9.0,15,1,1,4,40.8,39.7,at_risk
STU0417,6.83,84.1,5,9.0,7,2,0,7,22.6,61.3,average
STU0418,4.67,77.8,1,9.0,6,5,0,5,46.6,44.7,average
STU0419,,68.3,11,5.0,9,1,2,3,36.6,50.6,average
STU0420,4.6,77.9,1,11.0,20,7,1,6,30.9,43.9,average
STU0421,7.59,91.1,5,0.0,28,0,0,7,28.2,69.1,average
STU0422,,59.6,16,13.0,1,6,0,6,26.9,67.7,average
STU0423,4.13,77.0,2,13.0,8,1,3,4,27.6,64.8,average
STU0424,5.96,64.5,1,,23,9,3,0,31.7,15.9,at_risk
STU0425,5.47,,19,1.0,23,5,0,6,27.9,67.8,average
STU0426,6.55,52.2,7,4.0,3,1,2,7,23.6,55.7,average
STU0427,3.05,66.6,11,8.0,4,1,4,4,31.7,56.5,average
STU0428,5.53,80.7,3,3.0,26,9,4,1,21.6,15.5,at_risk
STU0429,6.09,98.5,4,10.0,25,7,0,4,33.2,65.5,average
STU0430,1.86,74.0,12,2.0,15,1,0,5,27.8,40.6,average
STU0431,2.73,66.7,14,14.0,6,6,0,3,37.0,53.1,average
STU0432,1.44,100.0,15,6.0,15,2,2,1,39.9,55.9,average
STU0433,4.1,53.3,9,5.0,21,7,3,5,39.9,28.0,at_risk
STU0434,,42.0,15,,3,6,0,5,33.2,51.0,average
STU0435,6.75,81.6,11,2.0,25,7,0,5,34.3,44.1,average
STU0436,4.61,67.5,16,4.0,21,6,1,0,26.8,44.3,average
STU0437,6.94,59.7,15,9.0,21,5,2,5,36.8,58.7,average
STU0438,2.43,85.6,11,3.0,14,6,0,0,37.9,26.4,at_risk
STU0439,1.94,,7,14.0,20,4,1,5,14.3,51.6,average
STU0440,4.42,66.5,19,12.0,14,6,4,2,33.8,61.2,average
STU0441,5.08,55.8,2,3.0,4,0,0,7,43.7,53.7,average
STU0442,4.45,88.1,15,3.0,12,0,0,1,26.4,52.6,average
STU0443,1.4,84.8,12,9.0,17,8,1,2,24.3,39.2,at_risk
STU0444,4.37,73.5,18,7.0,7,4,2,5,25.8,71.1,strong
STU0445,2.54,100.0,7,5.0,9,4,0,1,15.0,36.7,at_risk
STU0446,5.5,58.9,4,2.0,3,2,4,1,31.3,26.3,at_risk
STU0447,5.05,52.1,19,9.0,28,4,0,6,30.3,53.4,average
STU0448,3.09,64.6,7,4.0,13,2,4,3,32.0,43.7,average
STU0449,3.73,74.3,11,5.0,15,8,3,2,34.2,29.4,at_risk
STU0450,,78.7,0,4.0,18,8,3,3,22.0,9.8,at_risk
STU0451,4.41,71.4,19,5.0,19,5,4,1,32.7,39.7,at_risk
STU0452,5.93,80.3,5,7.0,1,0,2,0,34.4,44.0,average
STU0453,3.02,56.2,17,6.0,6,6,0,1,25.1,38.7,at_risk
STU0454,5.26,96.7,7,4.0,27,6,0,3,34.2,49.2,average
STU0455,3.7,73.8,6,9.0,27,9,3,2,30.8,31.8,at_risk
STU0456,3.31,91.8,0,5.0,23,9,4,5,23.7,25.5,at_risk
STU0457,4.34,80.1,15,,27,3,0,6,32.8,65.9,average
STU0458,2.95,81.9,11,,27,7,0,6,27.1,33.8,at_risk
STU0459,3.67,83.5,5,11.0,2,5,2,6,37.0,44.6,average
STU0460,2.7,81.7,19,8.0,24,3,1,5,27.6,64.9,average
STU0461,7.45,84.6,1,12.0,14,3,3,6,17.1,60.3,average
STU0462,4.55,94.9,13,3.0,6,1,3,2,32.7,51.2,average
STU0463,3.45,77.9,3,0.0,14,1,1,5,32.3,33.0,at_risk
STU0464,4.82,,0,6.0,4,3,0,6,19.2,36.3,at_risk
STU0465,4.33,73.7,17,6.0,21,4,2,5,37.5,57.6,average
STU0466,4.17,96.6,12,3.0,8,7,2,3,37.0,41.4,average
STU0467,5.42,64.9,1,12.0,3,5,3,7,21.3,56.2,average
STU0468,5.64,100.0,8,13.0,19,3,2,7,23.4,72.6,strong
STU0469,3.7,74.4,1,2.0,14,6,1,2,28.6,10.0,at_risk
STU0470,3.64,53.5,8,7.0,27,7,0,4,22.4,27.4,at_risk
STU0471,4.09,76.9,0,4.0,20,1,1,0,36.4,21.8,at_risk
STU0472,1.05,,10,9.0,17,6,4,6,31.5,35.8,at_risk
STU0473,2.23,87.6,2,6.0,25,1,3,0,19.1,20.0,at_risk
STU0474,6.55,65.2,19,3.0,8,1,2,5,21.8,64.0,average
STU0475,6.97,68.3,3,3.0,24,7,4,0,41.9,20.1,at_risk
STU0476,4.13,46.7,17,7.0,14,1,2,2,45.4,52.5,average
STU0477,5.36,68.2,5,13.0,26,8,0,2,35.4,35.7,at_risk
STU0478,4.97,38.6,2,7.0,6,0,0,1,27.9,21.1,at_risk
STU0479,9.12,51.2,10,1.0,23,8,0,7,25.6,45.6,average
STU0480,6.18,86.4,14,,22,0,2,6,35.5,88.6,strong
STU0481,4.31,86.8,4,1.0,16,9,4,1,30.8,15.5,at_risk
STU0482,3.07,81.4,19,2.0,25,9,0,0,13.9,26.2,at_risk
STU0483,2.09,60.5,9,14.0,19,1,4,4,40.3,47.9,average
STU0484,4.81,74.3,11,11.0,14,5,2,1,43.5,49.5,average
STU0485,3.37,74.9,14,11.0,19,5,4,1,37.4,42.7,average
STU0486,2.37,57.6,16,2.0,3,0,2,2,19.1,37.3,at_risk
STU0487,3.53,97.6,9,0.0,10,6,2,4,23.6,39.5,at_risk
STU0488,2.88,88.2,5,14.0,19,7,3,5,11.4,40.4,average
STU0489,7.03,71.7,17,13.0,9,1,2,0,46.0,73.8,strong
STU0490,5.82,,12,2.0,28,7,2,1,26.4,25.7,at_risk
STU0491,4.49,78.1,2,5.0,20,8,1,4,53.3,28.7,at_risk
STU0492,6.72,44.4,9,,13,5,0,7,49.6,45.0,average
STU0493,4.62,71.3,13,12.0,7,4,3,6,21.0,69.9,average
STU0494,3.21,64.8,5,11.0,14,8,3,4,22.9,23.9,at_risk
STU0495,6.78,60.0,2,13.0,9,8,3,7,34.7,52.2,average
STU0496,5.31,70.8,15,9.0,27,0,1,0,12.5,66.9,average
STU0497,2.94,100.0,6,5.0,28,2,2,4,25.6,41.3,average
STU0498,4.21,84.6,19,4.0,23,8,0,7,24.6,50.8,average
STU0499,3.19,66.4,13,,25,1,4,4,48.5,57.7,average
STU0500,2.43,83.6,8,3.0,28,3,2,4,31.6,34.1,at_risk
